0.2952,-0.9592,0.0662
0.3025,-0.9653,0.0752
0.3066,-0.9695,0.0789
0.3042,-0.9763,0.0820
0.2988,-0.9873,0.0916
0.2961,-0.9919,0.1018
0.2932,-0.9880,0.1028
0.2825,-0.9810,0.0955
0.2739,-0.9729,0.0828
0.2717,-0.9709,0.0725
0.2764,-0.9783,0.0779
0.2834,-0.9861,0.0903
0.2805,-0.9868,0.0901
0.2754,-0.9810,0.0818
0.2688,-0.9685,0.0754
0.2625,-0.9575,0.0735
0.2600,-0.9541,0.0742
0.2561,-0.9561,0.0745
0.2563,-0.9585,0.0764
0.2605,-0.9590,0.0786
0.2627,-0.9602,0.0754
0.2664,-0.9590,0.0725
0.2737,-0.9561,0.0745
0.2813,-0.9602,0.0754
0.2888,-0.9675,0.0745
0.2957,-0.9727,0.0715
0.2932,-0.9819,0.0669
0.2908,-0.9832,0.0632
0.2913,-0.9756,0.0635
0.2905,-0.9705,0.0701
0.2864,-0.9690,0.0737
0.2847,-0.9692,0.0691
0.2917,-0.9736,0.0601
0.2942,-0.9753,0.0588
0.2937,-0.9751,0.0691
0.3015,-0.9758,0.0776
0.3081,-0.9644,0.0801
0.2998,-0.9463,0.0823
0.2839,-0.9382,0.0818
0.2710,-0.9424,0.0808
0.2620,-0.9497,0.0793
0.2546,-0.9570,0.0803
0.2434,-0.9651,0.0845
0.2312,-0.9731,0.0852
0.2412,-0.9727,0.0718
0.2498,-0.9807,0.0654
0.2566,-0.9861,0.0664
0.2622,-0.9827,0.0742
0.2703,-0.9741,0.0796
0.2798,-0.9609,0.0771
0.2888,-0.9529,0.0725
0.2932,-0.9565,0.0691
0.2888,-0.9622,0.0676
0.2827,-0.9700,0.0698
0.2793,-0.9849,0.0730
0.2761,-0.9927,0.0720
0.2712,-0.9861,0.0688
0.2644,-0.9771,0.0718
0.2603,-0.9692,0.0767
0.2629,-0.9541,0.0735
0.2693,-0.9402,0.0706
0.2739,-0.9412,0.0713
0.2771,-0.9458,0.0610
0.2786,-0.9417,0.0430
0.2771,-0.9451,0.0444
0.2695,-0.9626,0.0630
0.2627,-0.9702,0.0757
0.2559,-0.9624,0.0735
0.2456,-0.9507,0.0664
0.2334,-0.9451,0.0664
0.2227,-0.9460,0.0645
0.2224,-0.9539,0.0496
0.2346,-0.9751,0.0334
0.2500,-0.9971,0.0359
0.2561,-1.0081,0.0505
0.2568,-1.0046,0.0593
0.2585,-0.9871,0.0571
0.2629,-0.9707,0.0508
0.2751,-0.9600,0.0464
0.2842,-0.9521,0.0449
0.2849,-0.9563,0.0481
0.2837,-0.9673,0.0503
0.2793,-0.9739,0.0500
0.2786,-0.9727,0.0515
0.2761,-0.9690,0.0530
0.2703,-0.9680,0.0496
0.2673,-0.9712,0.0452
0.2695,-0.9771,0.0488
0.2700,-0.9753,0.0591
0.2720,-0.9631,0.0588
0.2754,-0.9614,0.0486
0.2703,-0.9749,0.0515
0.2642,-0.9790,0.0669
0.2664,-0.9595,0.0667
0.2612,-0.9546,0.0559
0.2576,-0.9541,0.0486
0.2593,-0.9600,0.0469
0.2668,-0.9714,0.0522
0.2720,-0.9849,0.0674
0.2754,-0.9880,0.0808
0.2751,-0.9683,0.0874
0.2532,-0.9321,0.0786
0.2195,-0.9026,0.0491
0.2075,-0.8877,0.0222
0.2168,-0.9109,0.0273
0.2285,-0.9695,0.0522
0.2363,-1.0044,0.0601
0.2256,-1.0017,0.0308
0.2070,-0.9866,0.0059
0.2112,-0.9963,0.0249
0.2236,-1.0090,0.0640
0.2275,-0.9834,0.0688
0.2173,-0.9421,0.0408
0.2158,-0.9319,0.0232
0.2434,-0.9700,0.0322
0.2712,-1.0039,0.0493
0.2766,-1.0007,0.0513
0.2725,-0.9788,0.0403
0.2786,-0.9648,0.0261
0.2893,-0.9639,0.0139
0.3013,-0.9629,0.0146
0.3130,-0.9636,0.0239
0.3157,-0.9612,0.0325
0.3093,-0.9473,0.0391
0.2996,-0.9307,0.0378
0.2976,-0.9119,0.0244
0.2856,-0.9033,0.0151
0.2515,-0.8979,0.0076
0.2307,-0.9089,0.0007
0.2366,-0.9565,0.0168
0.2446,-1.0068,0.0535
0.2273,-1.0269,0.0754
0.1956,-0.9841,0.0549
0.1667,-0.9507,0.0085
0.1497,-0.9956,-0.0054
0.1599,-1.0430,0.0205
0.1897,-1.0413,0.0234
0.2009,-1.0107,0.0063
0.2036,-0.9939,-0.0059
0.2246,-0.9907,-0.0046
0.2427,-0.9797,0.0056
0.2695,-0.9624,0.0254
0.2776,-0.9583,0.0315
0.2844,-0.9602,0.0269
0.2920,-0.9688,0.0251
0.2886,-0.9707,0.0339
0.2808,-0.9604,0.0378
0.2693,-0.9480,0.0342
0.2551,-0.9399,0.0354
0.2456,-0.9338,0.0398
0.2412,-0.9314,0.0374
0.2373,-0.9390,0.0352
0.2451,-0.9539,0.0415
0.2566,-0.9666,0.0510
0.2493,-0.9592,0.0618
0.2266,-0.9211,0.0601
0.2092,-0.8796,0.0447
0.1973,-0.8577,0.0225
0.1912,-0.8879,0.0037
0.2058,-0.9846,0.0132
0.2278,-1.1082,0.0505
0.2449,-1.2009,0.0942
0.2571,-1.2070,0.1194
0.2573,-1.1338,0.1082
0.2473,-1.0413,0.0703
0.2400,-0.9685,0.0349
0.2339,-0.9219,0.0154
0.2280,-0.9031,0.0005
0.2329,-0.8958,-0.0142
0.2405,-0.8967,-0.0139
0.2456,-0.9058,0.0000
0.2520,-0.9207,0.0168
0.2556,-0.9360,0.0334
0.2539,-0.9441,0.0415
0.2532,-0.9478,0.0349
0.2517,-0.9414,0.0259
0.2473,-0.9297,0.0210
0.2441,-0.9209,0.0190
0.2451,-0.9236,0.0190
0.2471,-0.9358,0.0193
0.2458,-0.9507,0.0203
0.2427,-0.9673,0.0198
0.2388,-0.9766,0.0217
0.2380,-0.9792,0.0251
0.2358,-0.9800,0.0308
0.2388,-0.9795,0.0320
0.2456,-0.9773,0.0220
0.2493,-0.9775,0.0164
0.2517,-0.9819,0.0181
0.2549,-0.9846,0.0166
0.2493,-1.0015,0.0159
0.2471,-1.0066,0.0132
0.2483,-1.0066,0.0125
0.2480,-1.0010,0.0203
0.2446,-0.9954,0.0247
0.2395,-0.9854,0.0251
0.2390,-0.9722,0.0217
0.2463,-0.9595,0.0137
0.2539,-0.9492,0.0090
0.2578,-0.9490,0.0029
0.2632,-0.9553,0.0046
0.2695,-0.9624,0.0166
0.2671,-0.9714,0.0283
0.2588,-0.9722,0.0356
0.2480,-0.9607,0.0334
0.2346,-0.9519,0.0264
0.2261,-0.9504,0.0181
0.2241,-0.9543,0.0168
0.2302,-0.9619,0.0217
0.2383,-0.9683,0.0198
0.2458,-0.9658,0.0166
0.2571,-0.9590,0.0151
0.2642,-0.9531,0.0154
0.2637,-0.9543,0.0178
0.2632,-0.9614,0.0186
0.2632,-0.9702,0.0212
0.2573,-0.9795,0.0320
0.2505,-0.9863,0.0383
0.2458,-0.9895,0.0344
0.2378,-0.9875,0.0356
0.2280,-0.9878,0.0393
0.2268,-0.9807,0.0342
0.2317,-0.9719,0.0273
0.2380,-0.9756,0.0273
0.2454,-0.9785,0.0293
0.2510,-0.9758,0.0315
0.2549,-0.9712,0.0313
0.2620,-0.9646,0.0269
0.2673,-0.9595,0.0212
0.2690,-0.9541,0.0200
0.2686,-0.9478,0.0208
0.2654,-0.9429,0.0173
0.2681,-0.9426,0.0154
0.2742,-0.9470,0.0132
0.2759,-0.9512,0.0151
0.2744,-0.9539,0.0222
0.2686,-0.9539,0.0264
0.2651,-0.9541,0.0259
0.2590,-0.9604,0.0259
0.2595,-0.9626,0.0261
0.2603,-0.9634,0.0222
0.2646,-0.9658,0.0205
0.2686,-0.9673,0.0237
0.2690,-0.9680,0.0271
0.2700,-0.9688,0.0266
0.2688,-0.9690,0.0266
0.2632,-0.9705,0.0283
0.2605,-0.9656,0.0303
0.2595,-0.9604,0.0305
0.2598,-0.9629,0.0293
0.2644,-0.9666,0.0300
0.2693,-0.9658,0.0273
0.2737,-0.9614,0.0208
0.2759,-0.9558,0.0171
0.2776,-0.9526,0.0139
0.2842,-0.9521,0.0061
0.2888,-0.9524,0.0034
0.2883,-0.9583,0.0078
0.2900,-0.9656,0.0122
0.2969,-0.9680,0.0159
0.2996,-0.9697,0.0146
0.2957,-0.9683,0.0134
0.2913,-0.9614,0.0149
0.2896,-0.9504,0.0139
0.2893,-0.9431,0.0100
0.2883,-0.9421,0.0042
0.2878,-0.9465,0.0066
0.2871,-0.9565,0.0122
0.2839,-0.9661,0.0154
0.2783,-0.9709,0.0193
0.2742,-0.9722,0.0200
0.2759,-0.9673,0.0151
0.2813,-0.9600,0.0112
0.2837,-0.9587,0.0129
0.2830,-0.9551,0.0159
0.2866,-0.9502,0.0146
0.2930,-0.9490,0.0081
0.2954,-0.9482,0.0049
0.2986,-0.9502,0.0085
0.3049,-0.9534,0.0149
0.3044,-0.9521,0.0225
0.2981,-0.9570,0.0308
0.2949,-0.9636,0.0374
0.2932,-0.9546,0.0337
0.2783,-0.9412,0.0188
0.2493,-0.9373,0.0059
0.2253,-0.9492,0.0051
0.2773,-1.0005,0.0432
0.3044,-1.0215,0.0515
0.2986,-1.0032,0.0654
0.2761,-0.9622,0.0637
0.2734,-0.9148,0.0403
0.2925,-0.8940,0.0142
0.3186,-0.9031,0.0051
0.3386,-0.9348,0.0063
0.3472,-0.9858,0.0110
0.3564,-1.0244,0.0293
0.3606,-1.0332,0.0378
0.3489,-1.0125,0.0300
0.3264,-0.9741,0.0151
0.3083,-0.9409,-0.0002
0.2996,-0.9297,-0.0100
0.2961,-0.9360,-0.0056
0.2952,-0.9490,0.0071
0.2920,-0.9653,0.0146
0.2886,-0.9761,0.0254
0.2844,-0.9792,0.0330
0.2781,-0.9714,0.0288
0.2698,-0.9561,0.0217
0.2632,-0.9456,0.0173
0.2649,-0.9397,0.0066
0.2683,-0.9297,-0.0042
0.2554,-0.9309,-0.0105
0.2363,-0.9534,-0.0100
0.2339,-0.9922,0.0042
0.2546,-1.0203,0.0330
0.2827,-1.0002,0.0559
0.2886,-0.9407,0.0471
0.2729,-0.8782,0.0205
0.2705,-0.8452,0.0027
0.2935,-0.8542,-0.0029
