0.0481,0.0457,1.0298
0.0488,0.0488,1.0303
0.0518,0.0493,1.0481
0.0557,0.0486,1.0410
0.0544,0.0540,1.0027
0.0466,0.0581,0.9944
0.0413,0.0623,1.0042
0.0415,0.0654,0.9993
0.0464,0.0625,1.0010
0.0437,0.0532,1.0093
0.0393,0.0522,1.0139
0.0410,0.0547,1.0054
0.0315,0.0623,0.9934
0.0288,0.0659,1.0103
0.0400,0.0557,1.0247
0.0417,0.0515,1.0227
0.0432,0.0552,1.0281
0.0447,0.0559,1.0356
0.0374,0.0508,1.0361
0.0374,0.0522,1.0276
0.0476,0.0527,1.0295
0.0527,0.0471,1.0466
0.0552,0.0493,1.0508
0.0557,0.0488,1.0457
0.0447,0.0449,1.0520
0.0430,0.0488,1.0596
0.0544,0.0459,1.0581
0.0566,0.0430,1.0540
0.0542,0.0422,1.0527
0.0532,0.0415,1.0505
0.0532,0.0522,1.0425
0.0559,0.0603,1.0232
0.0593,0.0623,1.0266
0.0637,0.0610,1.0286
0.0625,0.0652,1.0271
0.0583,0.0667,1.0315
0.0549,0.0613,1.0388
0.0505,0.0647,1.0359
0.0537,0.0632,1.0195
0.0557,0.0591,1.0127
0.0505,0.0625,1.0234
0.0493,0.0610,1.0271
0.0491,0.0591,1.0149
0.0510,0.0603,1.0066
0.0596,0.0591,1.0095
0.0630,0.0544,1.0034
0.0574,0.0530,0.9905
0.0601,0.0591,0.9846
0.0642,0.0671,0.9944
0.0603,0.0671,1.0020
0.0574,0.0608,1.0042
0.0564,0.0532,1.0098
0.0491,0.0415,1.0183
0.0449,0.0398,1.0132
0.0479,0.0535,0.9998
0.0476,0.0549,1.0142
0.0508,0.0452,1.0237
0.0554,0.0408,1.0054
0.0505,0.0447,1.0085
0.0461,0.0444,1.0454
0.0483,0.0437,1.0586
0.0496,0.0559,1.0425
0.0488,0.0593,1.0447
0.0486,0.0571,1.0559
0.0498,0.0552,1.0557
0.0542,0.0530,1.0427
0.0559,0.0518,1.0405
0.0581,0.0569,1.0393
0.0596,0.0586,1.0337
0.0549,0.0627,1.0356
0.0527,0.0630,1.0349
0.0576,0.0513,1.0403
0.0559,0.0476,1.0430
0.0510,0.0530,1.0381
0.0518,0.0591,1.0327
0.0496,0.0522,1.0322
0.0581,0.0566,1.0198
0.0537,0.0627,1.0176
0.0503,0.0596,1.0286
0.0513,0.0581,1.0273
0.0417,0.0574,1.0276
0.0383,0.0496,1.0374
0.0442,0.0474,1.0442
0.0483,0.0496,1.0481
0.0457,0.0454,1.0376
0.0444,0.0476,1.0264
0.0466,0.0608,1.0227
0.0488,0.0630,1.0293
0.0496,0.0581,1.0459
0.0537,0.0532,1.0474
0.0571,0.0483,1.0471
0.0579,0.0515,1.0586
0.0554,0.0574,1.0596
0.0515,0.0591,1.0415
0.0544,0.0618,1.0237
0.0586,0.0588,1.0232
0.0586,0.0605,1.0283
0.0613,0.0664,1.0254
0.0591,0.0698,1.0205
0.0525,0.0745,1.0242
0.0498,0.0701,1.0322
0.0491,0.0640,1.0293
0.0513,0.0632,1.0200
0.0508,0.0613,1.0212
0.0515,0.0654,1.0183
0.0505,0.0752,0.9998
0.0476,0.0781,0.9915
0.0525,0.0742,0.9963
0.0586,0.0706,1.0010
0.0579,0.0681,1.0105
0.0527,0.0620,1.0215
0.0486,0.0615,1.0234
0.0488,0.0645,1.0249
0.0522,0.0659,1.0251
0.0518,0.0688,1.0190
0.0481,0.0728,1.0178
0.0427,0.0720,1.0234
0.0366,0.0688,1.0305
0.0361,0.0649,1.0366
0.0396,0.0579,1.0396
0.0486,0.0618,1.0266
0.0435,0.0640,1.0303
0.0352,0.0667,1.0359
0.0388,0.0667,1.0378
0.0427,0.0674,1.0400
0.0374,0.0693,1.0396
0.0317,0.0693,1.0437
0.0330,0.0669,1.0408
0.0315,0.0698,1.0286
0.0359,0.0706,1.0234
0.0337,0.0640,1.0266
0.0300,0.0620,1.0264
0.0310,0.0627,1.0247
0.0271,0.0627,1.0356
0.0276,0.0625,1.0420
0.0325,0.0627,1.0330
0.0308,0.0625,1.0300
0.0310,0.0618,1.0298
0.0347,0.0571,1.0215
0.0332,0.0515,1.0215
0.0305,0.0540,1.0264
0.0342,0.0623,1.0281
0.0339,0.0659,1.0251
0.0291,0.0664,1.0222
0.0310,0.0691,1.0305
0.0305,0.0706,1.0266
0.0288,0.0710,1.0178
0.0286,0.0681,1.0234
0.0251,0.0676,1.0261
0.0278,0.0725,1.0142
0.0317,0.0745,1.0144
0.0269,0.0728,1.0315
0.0288,0.0691,1.0425
0.0305,0.0649,1.0386
0.0266,0.0686,1.0220
0.0283,0.0710,1.0112
0.0259,0.0642,1.0200
0.0205,0.0598,1.0291
0.0222,0.0583,1.0227
0.0256,0.0586,1.0320
0.0269,0.0630,1.0442
0.0303,0.0667,1.0303
0.0342,0.0664,1.0144
0.0332,0.0679,1.0085
0.0320,0.0645,1.0239
0.0342,0.0684,1.0212
0.0339,0.0723,1.0129
0.0317,0.0735,1.0117
0.0325,0.0696,1.0171
0.0325,0.0681,1.0190
0.0269,0.0696,1.0183
0.0251,0.0667,1.0251
0.0271,0.0662,1.0286
0.0254,0.0718,1.0300
0.0222,0.0720,1.0334
0.0276,0.0667,1.0273
0.0347,0.0669,1.0139
0.0332,0.0645,1.0200
0.0313,0.0593,1.0359
0.0334,0.0618,1.0276
0.0300,0.0620,1.0154
0.0234,0.0549,1.0264
0.0264,0.0479,1.0417
0.0342,0.0500,1.0352
0.0317,0.0557,1.0271
0.0281,0.0544,1.0334
0.0244,0.0522,1.0415
0.0205,0.0527,1.0334
0.0183,0.0525,1.0261
0.0154,0.0530,1.0315
0.0254,0.0552,1.0303
0.0327,0.0618,1.0146
0.0308,0.0647,1.0151
0.0286,0.0615,1.0247
0.0276,0.0610,1.0186
0.0266,0.0618,1.0129
0.0251,0.0625,1.0144
0.0256,0.0613,1.0210
0.0273,0.0620,1.0178
0.0266,0.0615,1.0117
0.0227,0.0591,1.0212
0.0205,0.0618,1.0342
0.0220,0.0618,1.0291
0.0254,0.0608,1.0190
0.0227,0.0645,1.0120
0.0247,0.0640,1.0046
0.0305,0.0579,0.9961
0.0261,0.0522,0.9956
0.0205,0.0471,1.0183
0.0217,0.0505,1.0273
0.0217,0.0522,1.0327
0.0210,0.0520,1.0271
0.0142,0.0525,1.0149
0.0117,0.0483,1.0088
0.0186,0.0415,1.0059
0.0144,0.0410,1.0063
0.0093,0.0474,1.0127
0.0156,0.0469,1.0208
0.0186,0.0417,1.0266
0.0151,0.0381,1.0356
0.0144,0.0361,1.0396
0.0125,0.0417,1.0337
0.0068,0.0476,1.0371
0.0081,0.0483,1.0408
0.0125,0.0479,1.0342
0.0110,0.0486,1.0417
0.0100,0.0447,1.0679
0.0125,0.0393,1.0781
0.0103,0.0359,1.0691
0.0098,0.0327,1.0681
0.0125,0.0381,1.0759
0.0125,0.0415,1.0745
0.0137,0.0425,1.0576
0.0210,0.0398,1.0532
0.0271,0.0320,1.0686
0.0212,0.0320,1.0725
0.0134,0.0330,1.0635
0.0156,0.0283,1.0510
0.0205,0.0242,1.0361
0.0120,0.0242,1.0388
0.0037,0.0183,1.0381
0.0081,0.0149,1.0237
0.0083,0.0115,1.0186
0.0063,0.0100,1.0112
0.0117,0.0183,1.0100
0.0178,0.0210,1.0129
0.0134,0.0127,1.0039
0.0081,0.0059,1.0083
0.0090,0.0034,1.0217
0.0061,0.0073,1.0227
0.0066,0.0117,1.0291
0.0105,0.0090,1.0254
0.0095,0.0139,1.0144
0.0144,0.0093,1.0200
0.0120,0.0054,1.0237
0.0120,0.0044,1.0261
0.0103,0.0049,1.0344
0.0051,0.0076,1.0508
0.0042,0.0090,1.0610
0.0081,0.0073,1.0569
0.0112,0.0049,1.0454
0.0127,0.0054,1.0422
0.0085,0.0007,1.0515
0.0061,-0.0044,1.0557
0.0115,0.0029,1.0544
0.0134,0.0051,1.0535
0.0066,-0.0049,1.0500
0.0090,-0.0076,1.0520
0.0093,-0.0117,1.0525
0.0063,-0.0161,1.0491
0.0095,-0.0134,1.0476
0.0100,-0.0129,1.0476
0.0139,-0.0115,1.0403
0.0139,-0.0066,1.0244
0.0122,-0.0017,1.0242
0.0137,-0.0022,1.0313
0.0095,-0.0117,1.0364
0.0093,-0.0205,1.0408
0.0117,-0.0261,1.0386
0.0115,-0.0264,1.0291
0.0103,-0.0239,1.0164
0.0098,-0.0203,1.0039
0.0107,-0.0127,0.9912
0.0090,-0.0146,0.9988
0.0081,-0.0215,1.0249
0.0085,-0.0273,1.0425
0.0061,-0.0310,1.0403
0.0029,-0.0327,1.0313
0.0000,-0.0317,1.0364
0.0027,-0.0222,1.0408
0.0083,-0.0129,1.0337
0.0076,-0.0171,1.0398
0.0068,-0.0239,1.0540
0.0059,-0.0317,1.0659
0.0088,-0.0376,1.0742
0.0156,-0.0339,1.0645
0.0195,-0.0356,1.0525
0.0200,-0.0391,1.0491
0.0193,-0.0396,1.0498
0.0205,-0.0549,1.0540
0.0183,-0.0591,1.0603
0.0186,-0.0630,1.0652
0.0208,-0.0610,1.0554
0.0220,-0.0562,1.0303
0.0205,-0.0505,1.0120
0.0198,-0.0510,1.0117
0.0198,-0.0530,1.0066
0.0217,-0.0515,0.9939
0.0237,-0.0522,0.9929
0.0205,-0.0535,1.0066
0.0210,-0.0471,1.0110
0.0242,-0.0371,0.9993
0.0178,-0.0361,0.9937
0.0078,-0.0354,1.0010
0.0083,-0.0325,1.0107
0.0127,-0.0347,1.0117
0.0076,-0.0383,1.0186
0.0039,-0.0413,1.0342
0.0071,-0.0447,1.0422
0.0110,-0.0464,1.0415
0.0129,-0.0452,1.0344
0.0115,-0.0469,1.0513
0.0139,-0.0542,1.0762
0.0168,-0.0557,1.0713
0.0166,-0.0481,1.0679
0.0193,-0.0444,1.0876
0.0171,-0.0498,1.0981
0.0149,-0.0518,1.0889
0.0176,-0.0498,1.0757
0.0146,-0.0518,1.0723
0.0142,-0.0554,1.0779
0.0247,-0.0493,1.0696
0.0295,-0.0371,1.0518
0.0264,-0.0378,1.0500
0.0281,-0.0432,1.0618
0.0325,-0.0479,1.0625
0.0286,-0.0522,1.0486
0.0188,-0.0488,1.0442
0.0134,-0.0454,1.0581
0.0129,-0.0425,1.0559
0.0088,-0.0425,1.0396
0.0066,-0.0447,1.0425
0.0129,-0.0479,1.0496
0.0090,-0.0513,1.0488
0.0117,-0.0486,1.0488
0.0117,-0.0552,1.0498
0.0159,-0.0610,1.0505
0.0195,-0.0640,1.0505
0.0237,-0.0596,1.0378
0.0266,-0.0544,1.0269
0.0261,-0.0515,1.0291
0.0310,-0.0479,1.0303
0.0364,-0.0398,1.0212
0.0361,-0.0403,1.0117
0.0322,-0.0437,1.0115
0.0325,-0.0396,1.0051
0.0342,-0.0376,0.9800
0.0325,-0.0374,0.9622
0.0278,-0.0376,0.9668
0.0247,-0.0374,0.9692
0.0225,-0.0391,0.9741
0.0227,-0.0388,0.9790
0.0193,-0.0364,0.9756
0.0144,-0.0396,0.9785
0.0164,-0.0457,0.9861
0.0132,-0.0540,0.9934
0.0107,-0.0588,1.0051
0.0129,-0.0601,1.0103
0.0120,-0.0596,1.0151
0.0132,-0.0630,1.0239
0.0122,-0.0696,1.0220
0.0127,-0.0647,1.0352
0.0208,-0.0615,1.0522
0.0181,-0.0686,1.0530
0.0151,-0.0774,1.0645
0.0210,-0.0752,1.0735
0.0195,-0.0659,1.0710
0.0205,-0.0615,1.0740
0.0234,-0.0671,1.0811
0.0234,-0.0701,1.0859
0.0234,-0.0681,1.0820
0.0237,-0.0693,1.0762
0.0244,-0.0630,1.0686
0.0212,-0.0615,1.0730
0.0195,-0.0635,1.0776
0.0156,-0.0632,1.0742
0.0181,-0.0676,1.0730
0.0244,-0.0686,1.0642
0.0205,-0.0654,1.0664
0.0198,-0.0588,1.0681
0.0144,-0.0505,1.0686
0.0100,-0.0520,1.0854
0.0178,-0.0571,1.1013
0.0237,-0.0557,1.0876
0.0217,-0.0527,1.0625
0.0220,-0.0488,1.0564
0.0205,-0.0483,1.0559
0.0266,-0.0488,1.0566
0.0371,-0.0476,1.0674
0.0378,-0.0415,1.0735
0.0374,-0.0398,1.0767
0.0425,-0.0435,1.0698
0.0415,-0.0435,1.0537
0.0300,-0.0471,1.0496
0.0276,-0.0508,1.0503
0.0295,-0.0525,1.0398
0.0276,-0.0471,1.0313
0.0283,-0.0437,1.0332
0.0313,-0.0466,1.0349
0.0293,-0.0500,1.0303
0.0251,-0.0569,1.0173
0.0293,-0.0645,1.0083
0.0308,-0.0671,1.0081
0.0325,-0.0630,1.0103
0.0393,-0.0625,1.0090
0.0425,-0.0605,1.0029
0.0457,-0.0627,0.9932
0.0435,-0.0676,0.9937
0.0420,-0.0662,1.0005
0.0459,-0.0674,0.9883
0.0410,-0.0684,0.9741
0.0374,-0.0703,0.9790
0.0425,-0.0710,0.9827
0.0403,-0.0710,0.9861
0.0278,-0.0710,0.9866
0.0225,-0.0635,0.9868
0.0225,-0.0645,1.0015
0.0234,-0.0676,0.9998
0.0298,-0.0681,0.9810
0.0232,-0.0706,0.9871
0.0186,-0.0789,0.9944
0.0237,-0.0796,0.9841
0.0269,-0.0603,1.0156
0.0269,-0.0579,1.0347
0.0244,-0.0591,1.0474
0.0342,-0.0588,1.0422
0.0203,-0.0601,1.0415
0.0137,-0.0684,1.0593
0.0313,-0.0798,1.0574
0.0237,-0.0737,1.0454
0.0186,-0.0662,1.0510
0.0283,-0.0671,1.0596
0.0244,-0.0662,1.0657
0.0291,-0.0608,1.0679
0.0352,-0.0525,1.0615
0.0325,-0.0586,1.0718
0.0369,-0.0715,1.0774
0.0327,-0.0696,1.0652
0.0325,-0.0703,1.0605
0.0366,-0.0837,1.0603
0.0361,-0.0732,1.0518
0.0291,-0.0684,1.0584
0.0295,-0.0764,1.0623
0.0457,-0.0701,1.0254
0.0457,-0.0642,0.9954
0.0364,-0.0654,1.0020
0.0381,-0.0671,1.0234
0.0347,-0.0603,1.0215
0.0332,-0.0461,1.0051
0.0303,-0.0491,1.0205
0.0283,-0.0513,1.0466
0.0305,-0.0486,1.0422
0.0242,-0.0496,1.0044
0.0247,-0.0576,0.9722
0.0273,-0.0710,0.9941
0.0249,-0.0774,1.0410
0.0354,-0.0725,1.0452
0.0381,-0.0767,1.0371
0.0259,-0.0732,1.0664
0.0254,-0.0454,1.0864
0.0317,-0.0164,1.0662
0.0322,-0.0115,1.0596
0.0186,-0.0229,1.0906
0.0178,-0.0195,1.1147
0.0354,-0.0474,1.1055
0.0181,-0.0950,1.1135
0.0107,-0.1084,1.1516
0.0481,-0.0825,1.0974
0.0371,-0.0791,1.0974
0.0449,-0.0591,1.0947
0.0559,-0.0300,1.0945
0.0615,-0.0510,1.0901
0.0564,-0.0981,1.0637
0.0469,-0.0964,1.0525
0.0574,-0.0911,0.9900
0.0469,-0.0991,0.9551
0.0483,-0.0769,0.9617
0.0447,-0.0781,0.9224
0.0337,-0.0713,0.9277
