0.8513,-0.5278,0.1160
0.8489,-0.5347,0.1074
0.8479,-0.5383,0.1072
0.8508,-0.5398,0.1064
0.8601,-0.5327,0.1025
0.8652,-0.5303,0.1001
0.8677,-0.5398,0.0964
0.8723,-0.5532,0.0940
0.8730,-0.5686,0.1016
0.8677,-0.5757,0.1260
0.8577,-0.5684,0.1521
0.8457,-0.5544,0.1665
0.8408,-0.5498,0.1758
0.8455,-0.5632,0.1829
0.8474,-0.5820,0.1824
0.8430,-0.5935,0.1736
0.8386,-0.5996,0.1599
0.8403,-0.6008,0.1426
0.8467,-0.5920,0.1301
0.8467,-0.5771,0.1318
0.8406,-0.5640,0.1384
0.8403,-0.5598,0.1375
0.8413,-0.5635,0.1323
0.8374,-0.5671,0.1301
0.8357,-0.5713,0.1304
0.8401,-0.5793,0.1318
0.8459,-0.5872,0.1350
0.8486,-0.5886,0.1411
0.8489,-0.5825,0.1443
0.8486,-0.5730,0.1453
0.8462,-0.5703,0.1475
0.8423,-0.5747,0.1494
0.8381,-0.5740,0.1528
0.8357,-0.5676,0.1533
0.8359,-0.5659,0.1528
0.8367,-0.5696,0.1545
0.8379,-0.5728,0.1577
0.8379,-0.5774,0.1587
0.8367,-0.5979,0.1462
0.8357,-0.6042,0.1409
0.8357,-0.5994,0.1392
0.8391,-0.5908,0.1392
0.8416,-0.5854,0.1465
0.8418,-0.5796,0.1514
0.8389,-0.5735,0.1506
0.8376,-0.5698,0.1494
0.8413,-0.5693,0.1479
0.8440,-0.5730,0.1506
0.8445,-0.5806,0.1523
0.8440,-0.5869,0.1516
0.8435,-0.5850,0.1511
0.8433,-0.5803,0.1506
0.8411,-0.5803,0.1523
0.8357,-0.5823,0.1519
0.8320,-0.5803,0.1514
0.8340,-0.5798,0.1514
0.8376,-0.5803,0.1501
0.8394,-0.5808,0.1501
0.8362,-0.5835,0.1548
0.8357,-0.5854,0.1570
0.8381,-0.5869,0.1541
0.8362,-0.5881,0.1523
0.8347,-0.5889,0.1509
0.8359,-0.5852,0.1541
0.8406,-0.5806,0.1523
0.8420,-0.5776,0.1494
0.8396,-0.5779,0.1528
0.8362,-0.5837,0.1553
0.8328,-0.5867,0.1589
0.8318,-0.5862,0.1638
0.8328,-0.5823,0.1689
0.8337,-0.5786,0.1736
0.8354,-0.5811,0.1736
0.8381,-0.5852,0.1704
0.8418,-0.5828,0.1687
0.8428,-0.5781,0.1782
0.8350,-0.5789,0.1968
0.8303,-0.5764,0.2117
0.8269,-0.5740,0.2163
0.8284,-0.5747,0.2107
0.8328,-0.5752,0.2039
0.8308,-0.5776,0.1958
0.8279,-0.5798,0.1882
0.8264,-0.5840,0.1873
0.8284,-0.5869,0.1860
0.8306,-0.5911,0.1880
0.8279,-0.5959,0.1880
0.8267,-0.5977,0.1887
0.8291,-0.5955,0.1921
0.8313,-0.5920,0.1931
0.8298,-0.5894,0.1975
0.8264,-0.5830,0.2017
0.8289,-0.5779,0.1997
0.8315,-0.5781,0.1970
0.8320,-0.5806,0.1970
0.8311,-0.5857,0.1929
0.8274,-0.5928,0.1870
0.8264,-0.5930,0.1875
0.8254,-0.5916,0.1873
0.8264,-0.5881,0.1887
0.8286,-0.5859,0.1919
0.8264,-0.5903,0.1897
0.8267,-0.5891,0.1897
0.8289,-0.5891,0.1902
0.8262,-0.5901,0.1936
0.8242,-0.5864,0.1975
0.8269,-0.5830,0.1956
0.8296,-0.5837,0.1929
0.8303,-0.5837,0.1946
0.8306,-0.5818,0.1980
0.8296,-0.5823,0.2007
0.8279,-0.5857,0.1980
0.8281,-0.5894,0.1926
0.8252,-0.5898,0.1914
0.8250,-0.5896,0.1882
0.8276,-0.5908,0.1895
0.8279,-0.5901,0.1934
0.8301,-0.5850,0.1958
0.8293,-0.5837,0.2004
0.8279,-0.5825,0.2007
0.8247,-0.5811,0.1990
0.8225,-0.5833,0.1953
0.8245,-0.5862,0.1890
0.8274,-0.5869,0.1887
0.8311,-0.5835,0.1887
0.8328,-0.5818,0.1909
0.8340,-0.5818,0.1958
0.8342,-0.5813,0.1973
0.8340,-0.5806,0.1968
0.8330,-0.5835,0.1882
0.8271,-0.5854,0.1904
0.8259,-0.5854,0.1924
0.8286,-0.5837,0.1958
0.8279,-0.5854,0.1965
0.8284,-0.5859,0.1960
0.8269,-0.5847,0.1975
0.8257,-0.5869,0.1987
0.8245,-0.5859,0.2012
0.8250,-0.5862,0.1990
0.8291,-0.5903,0.1980
0.8293,-0.5916,0.1968
0.8289,-0.5891,0.1975
0.8281,-0.5869,0.1987
0.8254,-0.5881,0.1980
0.8245,-0.5906,0.1975
0.8274,-0.5906,0.1951
0.8301,-0.5872,0.1960
0.8301,-0.5845,0.1997
0.8286,-0.5842,0.2021
0.8284,-0.5828,0.2036
0.8318,-0.5808,0.2036
0.8323,-0.5796,0.2053
0.8264,-0.5818,0.2070
0.8252,-0.5813,0.2053
0.8269,-0.5781,0.2058
0.8306,-0.5806,0.2061
0.8328,-0.5830,0.2041
0.8308,-0.5850,0.2061
0.8311,-0.5857,0.2061
0.8306,-0.5845,0.2051
0.8306,-0.5842,0.2078
0.8296,-0.5842,0.2104
0.8279,-0.5879,0.2083
0.8281,-0.5886,0.2063
0.8254,-0.5842,0.2095
0.8225,-0.5854,0.2136
0.8232,-0.5859,0.2170
0.8267,-0.5806,0.2151
0.8296,-0.5784,0.2102
0.8269,-0.5786,0.2085
0.8281,-0.5793,0.2078
0.8318,-0.5811,0.2065
0.8301,-0.5769,0.2080
0.8289,-0.5754,0.2112
0.8293,-0.5803,0.2109
0.8262,-0.5823,0.2092
0.8264,-0.5784,0.2080
0.8291,-0.5747,0.2068
0.8298,-0.5737,0.2073
0.8271,-0.5725,0.2126
0.8262,-0.5742,0.2139
0.8276,-0.5764,0.2107
0.8293,-0.5796,0.2107
0.8271,-0.5840,0.2112
0.8259,-0.5835,0.2131
0.8252,-0.5820,0.2129
0.8245,-0.5813,0.2083
0.8264,-0.5798,0.2070
0.8269,-0.5801,0.2058
0.8267,-0.5774,0.2075
0.8259,-0.5789,0.2117
0.8250,-0.5845,0.2114
0.8240,-0.5847,0.2085
0.8235,-0.5857,0.2109
0.8232,-0.5896,0.2141
0.8213,-0.5901,0.2126
0.8210,-0.5876,0.2104
0.8252,-0.5823,0.2097
0.8286,-0.5796,0.2139
0.8281,-0.5798,0.2148
0.8274,-0.5793,0.2139
0.8269,-0.5813,0.2124
0.8271,-0.5833,0.2092
0.8276,-0.5818,0.2075
0.8245,-0.5857,0.2097
0.8247,-0.5903,0.2139
0.8247,-0.5896,0.2158
0.8240,-0.5894,0.2144
0.8267,-0.5854,0.2095
0.8284,-0.5781,0.2087
0.8274,-0.5764,0.2100
0.8262,-0.5808,0.2085
0.8274,-0.5825,0.2070
0.8303,-0.5830,0.2070
0.8301,-0.5828,0.2073
0.8257,-0.5818,0.2083
0.8242,-0.5845,0.2083
0.8232,-0.5859,0.2056
0.8232,-0.5852,0.2061
0.8252,-0.5854,0.2087
0.8271,-0.5854,0.2075
0.8311,-0.5894,0.2061
0.8298,-0.5903,0.2056
0.8271,-0.5850,0.2068
0.8250,-0.5801,0.2112
0.8237,-0.5820,0.2104
0.8230,-0.5803,0.2061
0.8220,-0.5762,0.2048
0.8259,-0.5762,0.2031
0.8293,-0.5803,0.2009
0.8269,-0.5857,0.2014
0.8254,-0.5845,0.2031
0.8247,-0.5813,0.2046
0.8215,-0.5828,0.2056
0.8223,-0.5898,0.2036
0.8264,-0.6003,0.2041
0.8276,-0.6001,0.2075
0.8271,-0.5911,0.2061
0.8230,-0.5850,0.2002
0.8203,-0.5823,0.1978
0.8247,-0.5823,0.1997
0.8279,-0.5835,0.2024
0.8269,-0.5835,0.2043
0.8276,-0.5820,0.2031
0.8254,-0.5830,0.2024
0.8254,-0.5864,0.2034
0.8257,-0.5901,0.2046
0.8279,-0.5928,0.2039
0.8296,-0.5935,0.2039
0.8247,-0.5906,0.2061
0.8240,-0.5830,0.2058
0.8259,-0.5803,0.2004
0.8259,-0.5830,0.1958
0.8262,-0.5857,0.1946
0.8252,-0.5913,0.1917
0.8240,-0.5928,0.1909
0.8225,-0.5920,0.1960
0.8206,-0.5942,0.1973
0.8203,-0.5923,0.1973
0.8220,-0.5879,0.2002
0.8247,-0.5879,0.2009
0.8232,-0.5903,0.2024
0.8210,-0.5930,0.2024
0.8240,-0.5938,0.2017
0.8296,-0.5928,0.2004
0.8289,-0.5916,0.2000
0.8257,-0.5872,0.2021
0.8220,-0.5867,0.2004
0.8240,-0.5872,0.1975
0.8245,-0.5867,0.1995
0.8225,-0.5876,0.2014
0.8201,-0.5916,0.2019
0.8196,-0.5952,0.1992
0.8206,-0.5952,0.1963
0.8240,-0.5906,0.1982
0.8259,-0.5898,0.1997
0.8230,-0.5942,0.2002
0.8184,-0.5984,0.1997
0.8176,-0.5989,0.1987
0.8215,-0.5901,0.2009
0.8240,-0.5815,0.2014
0.8235,-0.5781,0.2009
0.8223,-0.5759,0.2041
0.8206,-0.5798,0.2051
0.8186,-0.5842,0.2056
0.8191,-0.5874,0.2083
0.8210,-0.5933,0.2075
0.8220,-0.5967,0.2058
0.8193,-0.6001,0.2029
0.8147,-0.6033,0.1968
0.8193,-0.6003,0.1926
0.8254,-0.5974,0.1912
0.8252,-0.5950,0.1912
0.8254,-0.5903,0.1929
0.8250,-0.5881,0.1970
0.8230,-0.5898,0.1982
0.8206,-0.5935,0.1973
0.8237,-0.5957,0.1973
0.8274,-0.5938,0.2014
0.8252,-0.5901,0.2070
0.8232,-0.5896,0.2078
0.8235,-0.5906,0.2053
0.8235,-0.5894,0.2046
0.8223,-0.5896,0.2039
0.8213,-0.5938,0.2002
0.8196,-0.5967,0.1936
0.8176,-0.5989,0.1924
0.8196,-0.5984,0.1948
0.8237,-0.5959,0.1965
0.8223,-0.5959,0.1990
0.8218,-0.5955,0.1987
0.8218,-0.5969,0.1982
0.8206,-0.5977,0.2000
0.8232,-0.5918,0.2021
0.8218,-0.5903,0.2024
0.8193,-0.5894,0.2070
0.8228,-0.5891,0.2041
0.8274,-0.5874,0.2014
0.8257,-0.5886,0.2051
0.8225,-0.5964,0.2034
0.8223,-0.6018,0.1997
0.8262,-0.6001,0.1982
0.8264,-0.5974,0.1987
0.8210,-0.5920,0.2061
0.8215,-0.5847,0.2161
0.8218,-0.5833,0.2163
0.8198,-0.5786,0.2129
0.8210,-0.5745,0.2129
0.8232,-0.5750,0.2163
0.8230,-0.5769,0.2212
0.8232,-0.5813,0.2224
0.8235,-0.5862,0.2170
0.8228,-0.5889,0.2102
0.8242,-0.5886,0.2056
0.8225,-0.5894,0.2004
0.8206,-0.5916,0.1975
0.8252,-0.5940,0.1963
0.8286,-0.5913,0.1946
0.8264,-0.5850,0.1978
0.8264,-0.5757,0.2014
0.8301,-0.5691,0.2048
0.8284,-0.5762,0.2117
0.8218,-0.5881,0.2163
0.8198,-0.5994,0.2104
0.8228,-0.6133,0.1943
0.8252,-0.6238,0.1824
0.8276,-0.6187,0.1794
0.8259,-0.6018,0.1873
0.8254,-0.5815,0.1978
0.8254,-0.5674,0.2024
